id,address,close_hour,latitude,longitude,name,open_hour,point,postal_code,reviews,url
%E3%82%89%E3%81%A3%E3%81%8D%E3%82%87%26star-rakkyo-and-star,らっきょ＆star 1F Yokohama-Shi Kanagawa-ken,21:30,35.53794,139.635334,らっきょ＆Star Rakkyo and Star,11:30,,,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%89%E3%81%A3%E3%81%8D%E3%82%87%26star-rakkyo-and-star/pf6cu3HlRuaNNLMRNvM_Mg
%E4%B8%AD%E8%8F%AF%E9%85%92%E5%AE%B6%E9%A3%AF%E5%BA%97%E8%A7%92%E9%B9%BF-chinese-restaurant-kadoshika,Saiwai-Ku Shintsukagoshi 鹿島田サウザンド・モール ２Ｆ,22:00,35.550466,139.676029,中華酒家飯店角鹿 Chinese Restaurant Kadoshika,11:30,,,,https://www.ubereats.com/jp/yokohama/food-delivery/%E4%B8%AD%E8%8F%AF%E9%85%92%E5%AE%B6%E9%A3%AF%E5%BA%97%E8%A7%92%E9%B9%BF-chinese-restaurant-kadoshika/z51EYhvzQGSC67t5UpmbdQ
%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%E3%82%AA%E3%83%AA%E3%82%B7%E3%83%B3-%E7%9F%A2%E5%90%91%E5%BA%97-kitchen-origin-yako,神奈川県横浜市鶴見区矢向5-6-20 Kanagawa,22:00,35.5383306,139.6816153,キッチンオリジン 矢向店 Kitchen Origin Yako,10:00,4.4,230-0001,41.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%E3%82%AA%E3%83%AA%E3%82%B7%E3%83%B3-%E7%9F%A2%E5%90%91%E5%BA%97-kitchen-origin-yako/ANUxLEFXRwe-l41zTOBWgA
%E3%83%8F%E3%83%B3%E3%81%AE%E7%94%B0%E5%B3%B6-%E7%B6%B1%E5%B3%B6%E5%BA%97-pan-no-tajima-tsunashima,神奈川県横浜市港北区綱島東1-1-18 松月鹿島ビル1F,19:00,35.5364854,139.63499019999998,パンの田島 綱島店 Pan no Tajima Tsunashima,09:00,,223-0052,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%8F%E3%83%B3%E3%81%AE%E7%94%B0%E5%B3%B6-%E7%B6%B1%E5%B3%B6%E5%BA%97-pan-no-tajima-tsunashima/qXoHTbF8SxCdHK11E3H05A
%E5%90%89%E9%87%8E%E5%AE%B6-%E5%85%83%E4%BD%8F%E5%90%89%E9%A7%85%E5%89%8D-yoshinoya-motosumiyoshi-ekimae,神奈川県川崎市中原区木月2-3-1,23:00,35.5649842,139.65462380000002,吉野家 元住吉駅前 Yoshinoya MOTOSUMIYOSHI-EKIMAE,10:00,4.6,211-0025,145.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E5%90%89%E9%87%8E%E5%AE%B6-%E5%85%83%E4%BD%8F%E5%90%89%E9%A7%85%E5%89%8D-yoshinoya-motosumiyoshi-ekimae/iJf6EXocTS2I05ISd57fig
%E6%9D%BE%E5%B1%8B-%E9%B9%BF%E5%B3%B6%E7%94%B0%E5%BA%97-matsuya-kashimada,神奈川県川崎市幸区下平間135,22:30,35.551264,139.676344,松屋 鹿島田店 Matsuya Kashimada,10:00,4.5,212-0053,84.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E6%9D%BE%E5%B1%8B-%E9%B9%BF%E5%B3%B6%E7%94%B0%E5%BA%97-matsuya-kashimada/uC9NdnOaR32_JgGvWG2RkQ
%E3%81%8B%E3%82%89%E5%A5%BD%E3%81%97-%E7%B6%B1%E5%B3%B6%E5%BA%97-karayoshi-tsunashima,神奈川県横浜市港北区綱島西1丁目8-17,22:30,35.53684050000001,139.6335914,から好し 綱島店 Karayoshi Tsunashima,11:00,,223-0053,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%81%8B%E3%82%89%E5%A5%BD%E3%81%97-%E7%B6%B1%E5%B3%B6%E5%BA%97-karayoshi-tsunashima/OJFsCpZdQ-6Xzkxf3dGJPg
%E3%82%AA%E3%82%A6%E3%83%AB%E3%83%86%E3%82%A3%E3%83%BC-owl-tea,3-Chōme-22-2 Kosugimachi Nakahara-Ku,21:00,35.573302399408284,139.65717506052536,オウルティー OWL TEA,12:00,4.5,,315.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%AA%E3%82%A6%E3%83%AB%E3%83%86%E3%82%A3%E3%83%BC-owl-tea/qbeU9y2SRQK3L3WwY6kBBw
%E3%81%99%E3%81%8D%E5%AE%B6-%E6%96%B0%E4%B8%B8%E5%AD%90%E9%A7%85%E6%9D%B1%E5%8F%A3%E5%BA%97-sukiya-shin-marukoeki-higashiguchi,川崎市中原区新丸子東1-827 ｸﾘｱ･ﾊｳｽ田中1F,22:00,35.5802325,139.66333,すき家 新丸子駅東口店 Sukiya Shin-Marukoeki Higashiguchi,10:00,4.6,211-0004,173.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%81%99%E3%81%8D%E5%AE%B6-%E6%96%B0%E4%B8%B8%E5%AD%90%E9%A7%85%E6%9D%B1%E5%8F%A3%E5%BA%97-sukiya-shin-marukoeki-higashiguchi/5_wkJhyYTwSIuJQwEUuQbw
%E3%81%99%E3%81%8D%E5%AE%B6-%E5%B7%9D%E5%B4%8E%E5%8D%97%E5%8A%A0%E7%80%AC%E5%BA%97-sukiya-kawasaki-minamikaze,川崎市幸区南加瀬4-16-9,23:00,35.54577420000001,139.66001640000002,すき家 川崎南加瀬店 Sukiya Kawasaki Minamikaze,10:00,,212-0055,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%81%99%E3%81%8D%E5%AE%B6-%E5%B7%9D%E5%B4%8E%E5%8D%97%E5%8A%A0%E7%80%AC%E5%BA%97-sukiya-kawasaki-minamikaze/NcJDrAyERVGNc7WTfYzEmg
%E6%9D%BE%E5%B1%8B-%E6%97%A5%E5%90%89%E5%BA%97-matsuya-hiyoshi,神奈川県横浜市港北区日吉本町1-20-2 Kanagawa,22:30,35.5531342,139.645836,松屋 日吉店 Matsuya Hiyoshi,10:00,4.6,223-0062,235.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E6%9D%BE%E5%B1%8B-%E6%97%A5%E5%90%89%E5%BA%97-matsuya-hiyoshi/gjEY3RKQS2a61-hQ4_Ulog
%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%8F%E3%83%83%E3%82%AF%E3%82%B9-%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC-%E6%AD%A6%E8%94%B5%E5%B0%8F%E6%9D%89%E5%8C%97%E5%8F%A3%E5%BA%97-starbucks-coffee-musashi-kosugi-kitaguchi,神奈川県川崎市中原区小杉町1-403stmビル,19:00,35.57753939943287,139.65920201481808,スターバックス コーヒー 武蔵小杉北口店 Starbucks Coffee Musashi-kosugi Kitaguchi,10:00,4.8,,221.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%8F%E3%83%83%E3%82%AF%E3%82%B9-%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC-%E6%AD%A6%E8%94%B5%E5%B0%8F%E6%9D%89%E5%8C%97%E5%8F%A3%E5%BA%97-starbucks-coffee-musashi-kosugi-kitaguchi/qs4tnZcrT3KkbCQHcVDILg
%E3%82%B1%E3%83%B3%E3%82%BF%E3%83%83%E3%82%AD%E3%83%BC%E3%83%95%E3%83%A9%E3%82%A4%E3%83%88%E3%83%81%E3%82%AD%E3%83%B3-%E7%B6%B1%E5%B3%B6%E5%BA%97-kentucky-fried-chicken-tsunashima,神奈川県横浜市港北区綱島西１−８−１,21:00,35.53676979999999,139.63363769999998,ケンタッキーフライドチキン 綱島店 Kentucky Fried Chicken Tsunashima,10:30,4.5,223-0053,200.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%B1%E3%83%B3%E3%82%BF%E3%83%83%E3%82%AD%E3%83%BC%E3%83%95%E3%83%A9%E3%82%A4%E3%83%88%E3%83%81%E3%82%AD%E3%83%B3-%E7%B6%B1%E5%B3%B6%E5%BA%97-kentucky-fried-chicken-tsunashima/zO8a2iWETWm0FYjThkeCYA
%E3%83%9E%E3%82%AF%E3%83%88%E3%83%8A%E3%83%AB%E3%83%88-%E6%AD%A6%E8%94%B5%E5%B0%8F%E6%9D%89%E6%9D%B1%E6%80%A5%E3%82%B9%E3%82%AF%E3%82%A8%E3%82%A2%E5%BA%97-mcdonalds-musashikosugi-tokyu-squar,神奈川県川崎市中原区小杉町３丁目４７２,23:00,35.57560570000001,139.659078,マクドナルド 武蔵小杉東急スクエア店 McDonald's MUSASHIKOSUGI TOKYU SQUAR,10:30,,211-0063,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%9E%E3%82%AF%E3%83%88%E3%83%8A%E3%83%AB%E3%83%88-%E6%AD%A6%E8%94%B5%E5%B0%8F%E6%9D%89%E6%9D%B1%E6%80%A5%E3%82%B9%E3%82%AF%E3%82%A8%E3%82%A2%E5%BA%97-mcdonalds-musashikosugi-tokyu-squar/Lbp4elIuTKi_luh1ZZ7IQA
%E5%92%8C%E9%A3%9F%E3%81%95%E3%81%A8-%E5%B7%9D%E5%B4%8E%E7%AD%89%E3%80%85%E5%8A%9B-washoku-sato-kawasakitodoroki,神奈川県川崎市中原区宮内4-7-19 Kanagawa,21:00,35.5840971,139.64686880000002,和食さと 川崎等々力 Washoku Sato Kawasakitodoroki,11:00,,211-0051,,https://www.ubereats.com/jp/yokohama/food-delivery/%E5%92%8C%E9%A3%9F%E3%81%95%E3%81%A8-%E5%B7%9D%E5%B4%8E%E7%AD%89%E3%80%85%E5%8A%9B-washoku-sato-kawasakitodoroki/hT04UgaDRFmBaZuSA8-v4A
%E9%BE%8D%E8%8F%AF%E9%A3%AF%E5%BA%97-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-ryuka-hanten-mizonokuchi,高津区溝ノ口２－１６－７ Kawasaki,22:00,35.602188,139.6117686,龍華飯店 溝の口店 Ryuka Hanten Mizonokuchi,11:30,4.7,213-0000,57.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E9%BE%8D%E8%8F%AF%E9%A3%AF%E5%BA%97-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-ryuka-hanten-mizonokuchi/xecGK6GJTque6BPPBJDWUg
%E3%83%8A%E3%83%9E%E3%82%B9%E3%83%86%E3%83%92%E3%83%9E%E3%83%A9%E3%83%A4-namaste-himalaya,1 Chome-6-20 Shimokodanaka Nakahara-Ku Kawasaki-Shi Kanagawa-ken,22:30,35.581066,139.638923,ナマステヒマラヤ Namaste Himalaya,11:00,4.5,211-0041,91.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%8A%E3%83%9E%E3%82%B9%E3%83%86%E3%83%92%E3%83%9E%E3%83%A9%E3%83%A4-namaste-himalaya/Wf9L2-91QXCAFdByzJb9VA
%E7%AA%AF%E7%84%BC%E3%81%8D%E3%83%92%E3%82%B5-nigo-kamayakipizza-nigo,神奈川県川崎市高津区溝の口2-12-10  2F,22:30,35.601084,139.611894,窯焼きピザ NIGO Kamayakipizza NIGO,11:30,,,,https://www.ubereats.com/jp/yokohama/food-delivery/%E7%AA%AF%E7%84%BC%E3%81%8D%E3%83%92%E3%82%B5-nigo-kamayakipizza-nigo/AK56K7nvQXSFjMJ0Y8FNVA
%E4%B8%AD%E8%8F%AF%E6%96%99%E7%90%86-%E9%B6%B4%E8%BB%92-chinese-kakuken,神奈川県 川崎市 高津区 梶ヶ谷2-3-14,23:00,35.59178722796421,139.6018227245204,中華料理 鶴軒 Chinese Kakuken,11:30,4.5,,108.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E4%B8%AD%E8%8F%AF%E6%96%99%E7%90%86-%E9%B6%B4%E8%BB%92-chinese-kakuken/CVWsMdueS9afE1d0Jd4vMQ
%E3%82%A2%E3%82%B9%E3%82%AB%E3%82%BF%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%AF-aska-dining,神奈川県川崎市中原区上小田中5-2-10 コーポ長瀬102,11:00,35.581360075497436,139.64018918579495,アスカダイニング Aska Dining,10:00,4.6,211-0053,30.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%A2%E3%82%B9%E3%82%AB%E3%82%BF%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%AF-aska-dining/VRnl0qcJSJat2SWAXSDePw
%E5%8D%9A%E5%A4%9A%E3%82%82%E3%81%A4%E9%8D%8B-%E7%86%B1%E4%B8%AD%E5%B1%8B-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-hakata-motsunabe-necchuya-mizonokuchi,神奈川県川崎市高津区溝口1-12-14 ﾏｲﾌﾟﾗｻﾞﾋﾞﾙ 2階,22:00,35.6004018,139.6131365,博多もつ鍋 熱中屋 溝の口店 Hakata Motsunabe Necchuya Mizonokuchi,17:00,,213-0001,,https://www.ubereats.com/jp/yokohama/food-delivery/%E5%8D%9A%E5%A4%9A%E3%82%82%E3%81%A4%E9%8D%8B-%E7%86%B1%E4%B8%AD%E5%B1%8B-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-hakata-motsunabe-necchuya-mizonokuchi/BtQLP0p6Q6y5OtmjlLtcKw
%E3%82%B5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%AF%E3%83%B3-%E3%82%A2%E3%82%A4%E3%82%B9%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0-%E6%BA%9D%E5%8F%A3%E5%BA%97-31-icecream-mizonokuchi,神奈川県川崎市高津区溝口1ｰ4ｰ1 丸井溝口店1F,20:00,35.5991511,139.6129727,サーティワン アイスクリーム 溝口店 31 IceCream Mizonokuchi,11:30,,213-0001,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%B5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%AF%E3%83%B3-%E3%82%A2%E3%82%A4%E3%82%B9%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0-%E6%BA%9D%E5%8F%A3%E5%BA%97-31-icecream-mizonokuchi/ViMQ__8PTDqxFe88qeXiiw
%E3%83%95%E3%83%AC%E3%83%BC%E3%83%A1%E3%83%B3%E9%80%9A%E3%82%8A-%E5%AF%8C%E5%A3%AB%E8%A6%8B%E5%BA%B5-bremen-street-fujimian,日本、〒 神奈川県川崎市中原区木月１丁目３０−２２,20:30,35.5652841,139.65107419999998,ブレーメン通り 富士見庵 Bremen Street Fujimian,11:00,,211-0025,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%95%E3%83%AC%E3%83%BC%E3%83%A1%E3%83%B3%E9%80%9A%E3%82%8A-%E5%AF%8C%E5%A3%AB%E8%A6%8B%E5%BA%B5-bremen-street-fujimian/cf04df18-eb36-4043-ba3b-b324620362a0
%E3%82%B9%E3%83%86%E3%83%BC%E3%82%AD%E3%82%AB%E3%82%B9%E3%83%88-%E5%B7%9D%E5%B4%8E%E9%87%8E%E5%B7%9D%E5%BA%97-steak-gusto-kawasaki-nogawa,川崎市宮前区野川2905-1 Kanagawa,23:00,35.57222439999999,139.5976719,ステーキガスト 川崎野川店 Steak Gusto Kawasaki Nogawa,11:00,4.6,216-0001,28.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%B9%E3%83%86%E3%83%BC%E3%82%AD%E3%82%AB%E3%82%B9%E3%83%88-%E5%B7%9D%E5%B4%8E%E9%87%8E%E5%B7%9D%E5%BA%97-steak-gusto-kawasaki-nogawa/61ee7db6-0b42-428a-87e6-ad43ed31c862
%E3%83%9E%E3%82%AF%E3%83%88%E3%83%8A%E3%83%AB%E3%83%88-%E9%AB%98%E6%B4%A5%E9%A7%85%E5%89%8D%E5%BA%97-mcdonalds-takatsuekimaetenn,神奈川県川崎市高津区溝口４－１－１,23:00,35.603198,139.616367,マクドナルド 高津駅前店 McDonald's TAKATSUEKIMAETENN,10:30,4.6,2130001,200.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%9E%E3%82%AF%E3%83%88%E3%83%8A%E3%83%AB%E3%83%88-%E9%AB%98%E6%B4%A5%E9%A7%85%E5%89%8D%E5%BA%97-mcdonalds-takatsuekimaetenn/73TbOWN-QX6CXGz-YHPYwg
%E3%83%81%E3%83%A3%E3%83%BC%E3%83%8F%E3%83%B3%E5%B0%82%E9%96%80%E5%BA%97-ryuka-fried-rice-shop-ryuka,高津区溝ノ口２－１６－７ Kawasaki,22:00,35.602188,139.6117686,チャーハン専門店 RYUKA Fried Rice Shop RYUKA,11:30,,213-0000,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%81%E3%83%A3%E3%83%BC%E3%83%8F%E3%83%B3%E5%B0%82%E9%96%80%E5%BA%97-ryuka-fried-rice-shop-ryuka/CSfv1iTGREWG34dm5UHzng
%E4%B8%B2%E3%82%AB%E3%83%84%E7%94%B0%E4%B8%AD-%E6%BA%9D%E5%8F%A3%E5%BA%97-kushikatsu-tanaka-mizonokuchi,高津区溝口1-1-2 Kanagawa,22:30,35.598272400000006,139.6123515,串カツ田中 溝口店 Kushikatsu Tanaka Mizonokuchi,16:00,,213-0001,,https://www.ubereats.com/jp/yokohama/food-delivery/%E4%B8%B2%E3%82%AB%E3%83%84%E7%94%B0%E4%B8%AD-%E6%BA%9D%E5%8F%A3%E5%BA%97-kushikatsu-tanaka-mizonokuchi/dINU652XSMeLlD8k85UgxQ
%E3%83%8A%E3%83%9E%E3%82%B9%E3%83%86%E3%83%92%E3%83%9E%E3%83%A9%E3%83%A4-%E6%A2%B6%E3%83%B6%E8%B0%B7%E5%BA%97-namaste-himalaya-kajigaya,川崎市高津区 梶ケ谷2-1-14 1F Kawasaki,22:30,35.5909403,139.60425759999998,ナマステヒマラヤ 梶ヶ谷店 Namaste Himalaya Kajigaya,11:00,4.6,213-0015,75.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%8A%E3%83%9E%E3%82%B9%E3%83%86%E3%83%92%E3%83%9E%E3%83%A9%E3%83%A4-%E6%A2%B6%E3%83%B6%E8%B0%B7%E5%BA%97-namaste-himalaya-kajigaya/IzaXKbwjTo6N4j5-Fys5Qw
%E9%A4%83%E5%AD%90%E3%83%8F%E3%83%AB%E3%83%A9%E3%83%B3%E3%82%BF%E3%83%B3-%E9%AB%98%E6%B4%A5%E9%A7%85%E5%89%8D%E5%BA%97-gyouza-bar-lantern,川崎市高津区二子4-1-6  グランドール高津 2F,22:00,35.60287043275762,139.61719009404183,餃子バルランタン 高津駅前店 Gyouza Bar Lantern,12:00,,,,https://www.ubereats.com/jp/yokohama/food-delivery/%E9%A4%83%E5%AD%90%E3%83%8F%E3%83%AB%E3%83%A9%E3%83%B3%E3%82%BF%E3%83%B3-%E9%AB%98%E6%B4%A5%E9%A7%85%E5%89%8D%E5%BA%97-gyouza-bar-lantern/XybKPBxlStuoRnBU-7cnTQ
%E3%82%B9%E3%83%8F%E3%82%A4%E3%82%B7%E3%83%BC%E3%82%A4%E3%83%B3%E3%83%86%E3%82%A3%E3%82%A2-%E5%AE%AE%E5%B4%8E%E5%8F%B0%E5%BA%97-spicy-india,神奈川県川崎市宮前区宮崎2-11-5 ドリ-ムコ-ポ101 Kanagawa,15:00,35.58696609999999,139.5941199,スパイシーインディア 宮崎台店 Spicy India,17:00,,216-0005,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%B9%E3%83%8F%E3%82%A4%E3%82%B7%E3%83%BC%E3%82%A4%E3%83%B3%E3%83%86%E3%82%A3%E3%82%A2-%E5%AE%AE%E5%B4%8E%E5%8F%B0%E5%BA%97-spicy-india/o-h9xi9zQYufAX32-Z7yiA
%E3%82%B5%E3%83%95%E3%82%A6%E3%82%A7%E3%82%A4-%E3%83%8E%E3%82%AF%E3%83%86%E3%82%A3%E3%83%95%E3%83%A9%E3%82%B5%E6%BA%9D%E5%8F%A3%E5%BA%97-subway-nocty-plaza-mizonokuchi,神奈川県川崎市高津区溝口1-4-1 ﾉｸﾃｨﾌﾟﾗｻﾞ2 1Fﾌｰﾄﾞｺｰﾄ内,22:00,35.5992495,139.6130982,サブウェイ ノクティプラザ溝口店 SUBWAY Nocty Plaza Mizonokuchi,10:30,,213-0001,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%B5%E3%83%95%E3%82%A6%E3%82%A7%E3%82%A4-%E3%83%8E%E3%82%AF%E3%83%86%E3%82%A3%E3%83%95%E3%83%A9%E3%82%B5%E6%BA%9D%E5%8F%A3%E5%BA%97-subway-nocty-plaza-mizonokuchi/6txM_3uaRIquAoNawpXoqg
%E3%82%AB%E3%82%B9%E3%83%88-%E5%B7%9D%E5%B4%8E%E9%95%B7%E5%B0%BE%E5%BA%97gusto-kawasaki-nagao,神奈川県川崎市宮前区神木本町2丁目16-1 Kanagawa,23:59,35.60182920000001,139.5821561,ガスト 川崎長尾店Gusto Kawasaki Nagao,10:30,4.6,216-0031,18.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%AB%E3%82%B9%E3%83%88-%E5%B7%9D%E5%B4%8E%E9%95%B7%E5%B0%BE%E5%BA%97gusto-kawasaki-nagao/V9mnQ3ayS2GX_m0u7GW7yw
%E4%B8%B2%E7%84%BC%E3%81%AE%E3%82%93%E3%81%8D-kushiyaki-nonki,17 ２ 2 ２丁目-２-高津区 下作延 高津区 川崎市 神奈川県  Japan,23:00,35.59964899999999,139.608995,串焼のんき Kushiyaki Nonki,16:00,,213-0033,,https://www.ubereats.com/jp/yokohama/food-delivery/%E4%B8%B2%E7%84%BC%E3%81%AE%E3%82%93%E3%81%8D-kushiyaki-nonki/mMgHy2iFQ2mGrEKt4Va93A
%E5%B9%B8%E5%B3%B6-koujima,2 Chome-315-18 Kosugimachi Nakahara-Ku Kawasaki-Shi Kanagawa-ken,14:00,35.58212839999999,139.6562447,幸島 KOUJIMA,12:30,,211-0063,,https://www.ubereats.com/jp/yokohama/food-delivery/%E5%B9%B8%E5%B3%B6-koujima/eHfQ-xbZS6mI7UQsNR29WA
%E3%83%81%E3%83%A7%E3%82%A6%E3%82%BF%E3%83%AA-chautari,川崎市高津区 二子2-5-48 キャッスルくらや 1F Kawasaki,14:30,35.6070565,139.6207773,チョウタリ CHAUTARI,11:00,,213-0002,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%81%E3%83%A7%E3%82%A6%E3%82%BF%E3%83%AA-chautari/LZSznZ30Qamlmgc3lU2O5A
%E3%83%86%E3%83%8B%E3%83%BC%E3%82%B9-%E6%BA%9D%E3%83%8E%E5%8F%A3%E9%A7%85%E5%89%8D-dennys-mizonokuchiekimae,神奈川県川崎市高津区溝口１－１－５ ホテルメッツ溝ノ口２Ｆ,21:00,35.599306,139.61047299999998,デニーズ 溝ノ口駅前 Denny's MIZONOKUCHIEKIMAE,11:00,,213-0001,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%86%E3%83%8B%E3%83%BC%E3%82%B9-%E6%BA%9D%E3%83%8E%E5%8F%A3%E9%A7%85%E5%89%8D-dennys-mizonokuchiekimae/dSHxDsu2QTGPMTYhkxnKRQ
%E3%83%A2%E3%82%AF%E3%83%A2%E3%82%AF-mog-mog,川崎市高津区 二子2-5-48 Kawasaki,14:40,35.6069916,139.6207746,モグモグ Mog Mog,17:00,,213-0002,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%A2%E3%82%AF%E3%83%A2%E3%82%AF-mog-mog/wokEs2fyTJGRe0BRKA9aKQ
%E3%83%95%E3%83%83%E3%82%AF-%E3%82%A2%E3%83%B3%E3%83%88-%E3%82%AB%E3%83%95%E3%82%A7-%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%88-%E3%82%B7%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%BC-%E3%82%B1%E3%82%AD%E3%82%B7%E3%83%A7%E3%83%BC-book%26cafe-stand-shinjo-gekijo,神奈川県川崎市中原区上新城2-9-1 Tokyo,21:00,35.58730689999999,139.6305763,ブック アンド カフェ スタンド シンジョー ゲキジョー Book＆Cafe stand Shinjo Gekijo,11:00,,211-0045,,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%95%E3%83%83%E3%82%AF-%E3%82%A2%E3%83%B3%E3%83%88-%E3%82%AB%E3%83%95%E3%82%A7-%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%88-%E3%82%B7%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%BC-%E3%82%B1%E3%82%AD%E3%82%B7%E3%83%A7%E3%83%BC-book%26cafe-stand-shinjo-gekijo/376_OO_xT5a91V8QqFcQzQ
%E3%82%A8%E3%83%92%E3%83%B3-%E9%AB%98%E6%B4%A5%E5%BA%97-yabin-takatsu,５丁目-５-2 二子 高津区 ジュメリ高津1階 川崎市 神奈川県,22:30,35.60183499999999,139.617213,エビン 高津店 yabin takatsu,10:45,4.5,213-0002,344.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%82%A8%E3%83%92%E3%83%B3-%E9%AB%98%E6%B4%A5%E5%BA%97-yabin-takatsu/CgYF9xNWQMuAftet05SCrw
tabele%E6%BA%9D%E3%81%AE%E5%8F%A3-tabele-mizonokuchi,溝口１丁目９−６ 丸屋ビル 4F 川崎市 神奈川県,23:00,35.5997922,139.6122106,Tabele°溝の口 Tabele Mizonokuchi,11:00,,213-0001,,https://www.ubereats.com/jp/yokohama/food-delivery/tabele%E6%BA%9D%E3%81%AE%E5%8F%A3-tabele-mizonokuchi/o1Jxcqp5R1uB_w-FCs7FXg
%E3%83%8F%E3%83%BC%E3%83%9F%E3%83%A4%E3%83%B3-%E5%B7%9D%E5%B4%8E%E5%8C%97%E8%A6%8B%E6%96%B9%E5%BA%97-bamiyan-kawasaki-kitamigata,神奈川県川崎市高津区北見方３丁目６－３３,22:00,35.597229,139.63181,バーミヤン 川崎北見方店 Bamiyan Kawasaki Kitamigata,10:30,4.4,213-0005,123.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%83%8F%E3%83%BC%E3%83%9F%E3%83%A4%E3%83%B3-%E5%B7%9D%E5%B4%8E%E5%8C%97%E8%A6%8B%E6%96%B9%E5%BA%97-bamiyan-kawasaki-kitamigata/LNCT4I2IR8iq2Cz8W4WoXg
tapiru-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-tapiru-mizonokuchi,神奈川県川崎市高津区溝口1-15-5 1FA画,21:30,35.60051334992541,139.61361743956124,TAPIRU 溝の口店 TAPIRU MIZONOKUCHI,11:00,,,,https://www.ubereats.com/jp/yokohama/food-delivery/tapiru-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-tapiru-mizonokuchi/WUnRH2zkRt-nwxMXIB-N8Q
%E3%81%8A%E5%A5%BD%E3%81%BF%E7%84%BC%E3%81%8D-%E3%82%B3%E3%83%8A%E3%83%A2%E3%83%B3-okonomiyaki-konamon,Nakahara-Ku Kamikodanaka 6 Chome−22,22:00,35.58128934941778,139.64191089710286,お好み焼き コナモン Okonomiyaki KONAMON,11:00,4.5,,214.0,https://www.ubereats.com/jp/yokohama/food-delivery/%E3%81%8A%E5%A5%BD%E3%81%BF%E7%84%BC%E3%81%8D-%E3%82%B3%E3%83%8A%E3%83%A2%E3%83%B3-okonomiyaki-konamon/J0i3G4ogT9iOCgTFsTekkg
